gameId,gameDate,home_win,home_teamId,home_teamCity,home_teamName,away_teamId,away_teamCity,away_teamName,home_last_5_teamScore,home_last_5_fieldGoalsPercentage,home_last_5_threePointersPercentage,home_last_5_freeThrowsPercentage,home_last_5_reboundsTotal,home_last_5_assists,home_last_5_turnovers,home_last_5_steals,home_last_5_blocks,home_last_5_plusMinusPoints,home_last_5_win,away_last_5_teamScore,away_last_5_fieldGoalsPercentage,away_last_5_threePointersPercentage,away_last_5_freeThrowsPercentage,away_last_5_reboundsTotal,away_last_5_assists,away_last_5_turnovers,away_last_5_steals,away_last_5_blocks,away_last_5_plusMinusPoints,away_last_5_win,h2h_winrate_last_3_home,h2h_winrate_last_3_away,home_days_rest,away_days_rest
22200706,2023-01-23 19:00:00,0,1610612765,Detroit,Pistons,1610612749,Milwaukee,Bucks,114.6,0.466,0.35340000000000005,0.7884,38.6,24.2,14.0,7.4,4.4,-10.2,0.2,112.2,0.46440000000000003,0.42560000000000003,0.8030000000000002,38.0,25.2,12.6,6.8,3.2,-2.6,0.4,,0.6666666666666666,0.0,1.0
22200709,2023-01-23 20:00:00,1,1610612745,Houston,Rockets,1610612750,Minnesota,Timberwolves,113.4,0.48019999999999996,0.321,0.6894,44.8,23.6,17.2,5.2,5.6,-13.6,0.0,118.8,0.5002000000000001,0.395,0.8196,35.0,25.4,13.4,9.8,7.0,2.8,0.6,,0.3333333333333333,0.0,2.0
22200708,2023-01-23 20:00:00,1,1610612741,Chicago,Bulls,1610612737,Atlanta,Hawks,112.8,0.4828,0.3316,0.8014000000000001,41.8,23.4,12.0,8.6,4.2,1.4,0.4,124.4,0.5552,0.442,0.8874000000000001,36.4,25.0,13.0,6.6,4.2,7.6,0.8,,0.3333333333333333,4.0,0.0
22200710,2023-01-23 21:00:00,1,1610612762,Utah,Jazz,1610612766,Charlotte,Hornets,117.4,0.477,0.39999999999999997,0.7682,49.4,22.0,14.6,4.8,6.0,3.2,0.6,116.4,0.492,0.3482,0.7714000000000001,39.8,25.8,12.0,8.2,4.2,-5.8,0.4,,0.3333333333333333,3.0,0.0
22200711,2023-01-23 22:00:00,1,1610612757,Portland,Trail Blazers,1610612759,San Antonio,Spurs,119.2,0.4654,0.3478,0.8790000000000001,41.0,25.2,12.2,4.4,4.8,1.2,0.4,118.6,0.47840000000000005,0.36340000000000006,0.755,42.8,28.6,12.0,5.8,4.4,-9.4,0.2,,0.0,1.0,3.0
22200712,2023-01-23 22:30:00,1,1610612758,Sacramento,Kings,1610612763,Memphis,Grizzlies,126.4,0.5222,0.39540000000000003,0.8112,42.6,26.8,11.0,5.0,4.4,9.2,0.8,122.4,0.4788,0.357,0.7333999999999999,50.6,27.0,13.8,8.6,6.4,9.2,0.6,,0.3333333333333333,0.0,1.0
22200713,2023-01-24 19:00:00,1,1610612754,Indiana,Pacers,1610612741,Chicago,Bulls,111.0,0.4222,0.3348,0.8246,44.2,24.6,19.2,7.4,5.8,-15.8,0.0,115.2,0.48480000000000006,0.3278,0.8062000000000001,42.8,25.2,12.6,10.0,4.6,5.2,0.6,,0.6666666666666666,2.0,0.0
22200714,2023-01-24 19:30:00,1,1610612748,Miami,Heat,1610612738,Boston,Celtics,107.6,0.4896,0.30720000000000003,0.8178000000000001,43.2,23.2,15.2,9.8,2.2,2.6,0.6,115.4,0.44960000000000006,0.3976,0.8506,46.8,27.8,13.8,6.6,5.0,3.6,0.8,,0.0,2.0,1.0
22200715,2023-01-24 19:30:00,1,1610612752,New York,Knicks,1610612739,Cleveland,Cavaliers,116.6,0.47479999999999994,0.36619999999999997,0.7460000000000001,47.2,21.0,11.6,4.8,4.4,-4.8,0.2,111.4,0.509,0.36119999999999997,0.7628,41.2,26.4,15.2,6.0,4.8,1.4,0.4,,0.0,2.0,0.0
22200716,2023-01-24 20:00:00,0,1610612740,New Orleans,Pelicans,1610612743,Denver,Nuggets,104.6,0.4766,0.34219999999999995,0.7224,38.8,27.0,17.6,9.4,3.2,-9.4,0.2,119.2,0.5242,0.38299999999999995,0.6607999999999999,39.4,30.2,14.2,10.2,4.4,7.4,0.8,,0.3333333333333333,0.0,2.0
22200717,2023-01-24 20:30:00,0,1610612742,Dallas,Mavericks,1610612764,Washington,Wizards,115.4,0.48200000000000004,0.4074,0.709,34.0,24.2,11.2,4.4,2.4,-6.2,0.2,116.0,0.46340000000000003,0.38480000000000003,0.8253999999999999,47.2,26.4,12.4,5.2,4.6,4.2,0.6,,0.3333333333333333,0.0,0.0
22200718,2023-01-24 21:00:00,1,1610612756,Phoenix,Suns,1610612766,Charlotte,Hornets,112.6,0.44700000000000006,0.4126,0.7978000000000002,44.8,28.6,16.4,7.4,4.6,-4.6,0.6,114.0,0.475,0.2944,0.7718,39.8,24.8,10.6,8.6,4.6,-7.4,0.4,,0.0,2.0,1.0
22200719,2023-01-24 22:00:00,0,1610612747,Los Angeles,Lakers,1610612746,Los Angeles,Clippers,121.2,0.501,0.3276,0.7974,42.2,24.8,8.6,5.8,5.2,2.4,0.6,115.4,0.502,0.4394,0.7698,41.0,23.0,13.8,5.6,4.4,1.4,0.6,,0.6666666666666666,2.0,2.0
22200720,2023-01-25 19:00:00,1,1610612753,Orlando,Magic,1610612754,Indiana,Pacers,115.6,0.485,0.3898,0.7602,40.4,24.2,13.0,7.0,4.6,0.2,0.4,111.8,0.4332,0.34199999999999997,0.8032,43.4,24.2,16.8,8.2,6.2,-11.0,0.2,,0.3333333333333333,2.0,0.0
22200721,2023-01-25 19:30:00,1,1610612755,Philadelphia,76ers,1610612751,Brooklyn,Nets,117.0,0.5044000000000001,0.38900000000000007,0.813,39.4,25.6,12.6,6.4,5.4,4.8,1.0,109.8,0.491,0.3608,0.6804,43.6,25.8,15.4,7.0,6.8,-1.6,0.4,,0.0,0.0,0.0
22200722,2023-01-25 20:00:00,0,1610612745,Houston,Rockets,1610612764,Washington,Wizards,114.4,0.4856,0.3296,0.6948000000000001,47.4,23.8,18.8,5.4,5.8,-7.6,0.2,121.4,0.472,0.39740000000000003,0.8193999999999999,45.0,27.8,11.0,5.6,4.6,3.8,0.6,,0.0,2.0,0.0
22200724,2023-01-25 20:00:00,0,1610612740,New Orleans,Pelicans,1610612750,Minnesota,Timberwolves,101.0,0.46840000000000004,0.3096,0.7524,37.8,24.8,17.4,9.0,3.2,-10.8,0.0,119.6,0.47780000000000006,0.4069999999999999,0.8184000000000001,37.0,24.8,14.2,9.4,7.4,0.2,0.4,,0.0,1.0,2.0
22200725,2023-01-25 20:00:00,0,1610612760,Oklahoma City,Thunder,1610612737,Atlanta,Hawks,115.2,0.47859999999999997,0.362,0.7812,44.8,25.2,11.2,7.4,5.2,8.2,0.8,121.6,0.5446000000000001,0.42119999999999996,0.825,37.0,26.0,14.4,6.6,4.2,3.2,0.6,,0.3333333333333333,3.0,2.0
22200723,2023-01-25 20:00:00,1,1610612749,Milwaukee,Bucks,1610612743,Denver,Nuggets,121.8,0.4962,0.43679999999999997,0.8112,40.2,28.8,14.2,7.0,4.0,2.6,0.6,115.2,0.514,0.38299999999999995,0.7094,38.0,29.2,13.4,9.8,4.4,7.0,0.8,,0.3333333333333333,2.0,0.0
22200726,2023-01-25 22:00:00,1,1610612744,Golden State,Warriors,1610612763,Memphis,Grizzlies,119.8,0.4666,0.4215999999999999,0.7838,43.4,28.8,16.2,8.6,3.6,-1.2,0.4,116.4,0.45,0.34859999999999997,0.7362,47.8,26.2,13.6,9.2,5.4,-1.0,0.4,,0.0,0.0,1.0
22200727,2023-01-25 22:00:00,1,1610612757,Portland,Trail Blazers,1610612762,Utah,Jazz,121.4,0.47359999999999997,0.386,0.8426000000000002,38.8,25.2,11.8,5.2,4.8,1.8,0.4,119.0,0.4856,0.41719999999999996,0.7924,46.8,24.0,13.0,4.6,4.6,6.0,0.6,,0.0,2.0,0.0
22200728,2023-01-25 22:00:00,0,1610612758,Sacramento,Kings,1610612761,Toronto,Raptors,125.2,0.5242000000000001,0.40540000000000004,0.8246,44.0,27.4,13.2,5.0,3.8,10.8,0.8,120.0,0.47420000000000007,0.39499999999999996,0.7428,43.2,23.6,10.6,8.4,7.2,-0.2,0.4,,0.3333333333333333,0.0,0.0
22200729,2023-01-25 22:30:00,1,1610612747,Los Angeles,Lakers,1610612759,San Antonio,Spurs,121.8,0.479,0.3476,0.7686,41.0,23.4,7.8,6.6,4.8,-1.0,0.6,118.2,0.4894,0.3948,0.7522,41.2,28.0,12.6,5.8,3.0,-12.2,0.2,,0.0,0.0,2.0
22200731,2023-01-26 19:30:00,0,1610612751,Brooklyn,Nets,1610612765,Detroit,Pistons,116.0,0.5342,0.40980000000000005,0.7096,39.6,26.8,15.4,6.8,6.2,-0.4,0.4,117.4,0.4840000000000001,0.3628,0.7767999999999999,41.6,24.8,15.8,7.6,4.0,-8.0,0.2,,0.0,1.0,0.0
22200730,2023-01-26 19:30:00,0,1610612738,Boston,Celtics,1610612752,New York,Knicks,110.0,0.441,0.3886,0.8262,46.4,25.0,15.8,6.0,5.4,-0.2,0.6,114.2,0.4824,0.3892,0.7182000000000001,45.2,22.6,13.4,5.0,3.8,-7.0,0.2,,0.0,2.0,2.0
22200732,2023-01-26 19:30:00,1,1610612766,Charlotte,Hornets,1610612741,Chicago,Bulls,112.2,0.46299999999999997,0.2832,0.7478,38.6,24.4,11.2,10.0,5.2,-10.4,0.4,117.8,0.4894,0.3074,0.8248000000000001,44.0,25.8,13.4,9.6,4.4,4.6,0.6,,0.3333333333333333,0.0,0.0
22200733,2023-01-26 20:00:00,0,1610612745,Houston,Rockets,1610612739,Cleveland,Cavaliers,115.0,0.48179999999999995,0.3202,0.687,51.0,25.2,17.6,4.8,6.6,-4.4,0.2,111.6,0.5035999999999999,0.3768,0.7263999999999999,41.4,27.4,14.0,6.6,5.2,2.6,0.4,,0.3333333333333333,1.0,2.0
22200734,2023-01-26 22:00:00,0,1610612756,Phoenix,Suns,1610612742,Dallas,Mavericks,115.0,0.4516,0.40359999999999996,0.8158000000000001,47.2,30.6,16.2,6.0,6.0,2.6,0.8,116.8,0.4828,0.3784,0.7624,36.6,23.4,10.8,4.8,2.2,-3.0,0.2,,0.3333333333333333,2.0,0.0
22200735,2023-01-26 22:30:00,1,1610612746,Los Angeles,Clippers,1610612759,San Antonio,Spurs,117.8,0.5188,0.4518,0.7869999999999999,41.6,23.8,13.4,3.8,5.0,0.8,0.6,116.4,0.47379999999999994,0.36899999999999994,0.783,43.2,27.2,12.4,6.8,2.8,-7.8,0.2,,0.0,2.0,0.0
22200736,2023-01-27 19:00:00,0,1610612754,Indiana,Pacers,1610612749,Milwaukee,Bucks,112.0,0.4271999999999999,0.33280000000000004,0.7752000000000001,42.4,23.4,17.0,9.8,6.2,-9.6,0.2,124.2,0.51,0.44420000000000004,0.8206,43.6,26.8,16.8,7.8,5.0,7.4,0.8,,0.3333333333333333,0.0,0.0
22200737,2023-01-27 19:30:00,1,1610612750,Minnesota,Timberwolves,1610612763,Memphis,Grizzlies,116.8,0.48440000000000005,0.395,0.7946,36.0,23.8,14.8,9.2,7.2,2.2,0.6,113.2,0.4391999999999999,0.32680000000000003,0.7168,44.8,25.6,14.2,9.6,4.8,-7.4,0.2,,0.0,0.0,1.0
22200739,2023-01-27 20:00:00,1,1610612760,Oklahoma City,Thunder,1610612739,Cleveland,Cavaliers,116.8,0.48040000000000005,0.3836,0.7459999999999999,43.0,27.0,11.4,7.4,4.4,4.4,0.6,111.6,0.49799999999999994,0.396,0.7323999999999999,40.0,28.8,13.0,8.0,5.2,4.2,0.4,,0.6666666666666666,2.0,0.0
22200738,2023-01-27 20:00:00,1,1610612748,Miami,Heat,1610612753,Orlando,Magic,105.0,0.4586,0.28,0.8078,43.2,24.0,14.6,9.4,2.0,0.0,0.6,119.2,0.5096,0.4192,0.7872,39.2,26.4,13.6,6.0,5.4,2.2,0.6,,0.3333333333333333,0.0,0.0
22200740,2023-01-27 22:00:00,1,1610612744,Golden State,Warriors,1610612761,Toronto,Raptors,120.6,0.469,0.42679999999999996,0.8046000000000001,44.2,28.4,16.0,8.8,3.8,2.0,0.6,118.0,0.49400000000000005,0.396,0.7198,43.0,23.8,11.4,9.2,6.4,3.0,0.4,,0.0,2.0,0.0
22200741,2023-01-28 15:00:00,1,1610612755,Philadelphia,76ers,1610612743,Denver,Nuggets,120.8,0.5170000000000001,0.3966,0.8458,39.2,26.2,13.2,7.4,5.2,5.4,1.0,110.6,0.49239999999999995,0.379,0.6952,39.8,27.0,14.8,10.0,4.2,3.6,0.6,,0.3333333333333333,0.0,2.0
22200742,2023-01-28 17:30:00,1,1610612751,Brooklyn,Nets,1610612752,New York,Knicks,120.8,0.5416000000000001,0.45220000000000005,0.705,37.8,27.2,14.4,5.8,5.8,-0.4,0.4,114.0,0.48919999999999997,0.3996,0.7234,44.4,22.6,13.0,5.4,3.8,-6.0,0.4,,0.0,0.0,0.0
22200743,2023-01-28 19:00:00,0,1610612765,Detroit,Pistons,1610612745,Houston,Rockets,116.4,0.465,0.33799999999999997,0.7966,43.6,24.2,14.6,8.0,3.6,-9.8,0.2,107.6,0.4864,0.2944,0.6586000000000001,50.6,24.4,20.4,5.8,6.4,-6.4,0.2,,0.3333333333333333,1.0,1.0
22200744,2023-01-28 19:00:00,0,1610612753,Orlando,Magic,1610612741,Chicago,Bulls,117.0,0.5076,0.44160000000000005,0.7972,39.4,25.8,15.0,5.6,5.6,1.8,0.6,115.0,0.4814,0.27620000000000006,0.805,44.2,23.0,12.8,9.8,3.8,4.4,0.6,,0.3333333333333333,0.0,0.0
22200745,2023-01-28 19:30:00,0,1610612737,Atlanta,Hawks,1610612746,Los Angeles,Clippers,124.8,0.5452,0.4008,0.8190000000000002,40.6,25.8,14.6,5.8,4.4,2.6,0.6,123.4,0.5356,0.476,0.7794000000000001,42.4,25.0,10.6,4.8,5.8,10.4,0.8,,0.0,0.0,1.0
22200748,2023-01-28 20:00:00,0,1610612759,San Antonio,Spurs,1610612756,Phoenix,Suns,112.6,0.4608,0.35860000000000003,0.7816,43.6,26.6,13.2,7.0,2.4,-12.8,0.2,112.8,0.44539999999999996,0.4242,0.7764000000000001,49.8,28.8,15.0,6.0,6.4,7.8,0.8,,0.6666666666666666,1.0,0.0
22200746,2023-01-28 20:00:00,1,1610612750,Minnesota,Timberwolves,1610612758,Sacramento,Kings,115.4,0.483,0.3942,0.7708,37.8,24.8,15.0,10.4,6.4,5.2,0.8,117.8,0.5098,0.39320000000000005,0.8492000000000001,43.2,28.4,15.8,5.2,3.8,4.6,0.6,,0.3333333333333333,0.0,2.0
22200747,2023-01-28 20:00:00,0,1610612740,New Orleans,Pelicans,1610612764,Washington,Wizards,100.8,0.454,0.29879999999999995,0.7502,40.6,24.6,17.0,8.0,4.4,-10.6,0.0,121.4,0.4742,0.3986,0.799,44.6,29.6,11.0,7.6,5.2,5.6,0.8,,0.0,3.0,3.0
22200749,2023-01-28 20:30:00,1,1610612738,Boston,Celtics,1610612747,Los Angeles,Lakers,107.4,0.4242,0.3652,0.7994,47.8,22.6,16.0,6.6,5.4,-3.2,0.4,116.4,0.46020000000000005,0.33540000000000003,0.7506,44.4,23.8,11.4,8.2,5.6,-0.8,0.6,,0.0,2.0,0.0
22200750,2023-01-28 21:00:00,1,1610612762,Utah,Jazz,1610612742,Dallas,Mavericks,120.4,0.4944,0.4548,0.7605999999999999,44.2,26.4,13.2,4.6,4.4,4.2,0.6,112.0,0.47640000000000005,0.3882,0.7415999999999999,37.4,21.2,10.8,4.8,2.4,1.2,0.4,,0.6666666666666666,0.0,0.0
22200751,2023-01-28 22:00:00,0,1610612757,Portland,Trail Blazers,1610612761,Toronto,Raptors,120.2,0.487,0.4032,0.833,38.8,24.8,12.2,6.4,4.4,0.4,0.4,117.0,0.49400000000000005,0.39459999999999995,0.7176,42.2,24.6,11.6,8.8,6.2,2.2,0.4,,0.3333333333333333,0.0,1.0
22200752,2023-01-29 13:00:00,1,1610612766,Charlotte,Hornets,1610612748,Miami,Heat,110.8,0.46460000000000007,0.2432,0.7622,41.4,24.0,13.4,10.2,5.8,-5.0,0.6,104.4,0.45380000000000004,0.289,0.787,42.4,23.6,13.6,9.2,1.8,2.6,0.8,,0.6666666666666666,0.0,0.0
22200753,2023-01-29 18:00:00,1,1610612763,Memphis,Grizzlies,1610612754,Indiana,Pacers,110.2,0.43019999999999997,0.3104,0.7398,45.8,25.6,16.8,10.4,3.8,-9.8,0.0,117.0,0.4544,0.3388,0.7846,40.4,23.2,14.8,10.0,5.0,-7.6,0.2,,0.0,1.0,0.0
22200754,2023-01-29 19:00:00,1,1610612739,Cleveland,Cavaliers,1610612746,Los Angeles,Clippers,108.8,0.4842000000000001,0.3598,0.7546,38.0,28.4,11.2,9.0,4.8,2.0,0.4,126.8,0.5602,0.4852,0.825,39.8,25.4,10.8,5.6,5.6,16.4,1.0,,0.3333333333333333,0.0,0.0
22200755,2023-01-29 20:00:00,1,1610612749,Milwaukee,Bucks,1610612740,New Orleans,Pelicans,126.0,0.5108,0.42800000000000005,0.7698,45.4,26.8,17.2,8.2,5.4,6.8,0.8,101.8,0.4462,0.2674,0.807,41.4,23.4,15.4,8.8,5.4,-7.4,0.0,,0.0,0.0,1.0
22200756,2023-01-30 19:00:00,0,1610612755,Philadelphia,76ers,1610612753,Orlando,Magic,123.4,0.5192,0.4288,0.8214,39.4,26.6,13.4,8.8,4.2,6.6,1.0,114.2,0.5024,0.413,0.7624,38.2,26.0,14.6,6.2,4.6,-4.6,0.4,,0.0,0.0,2.0
22200757,2023-01-30 19:30:00,1,1610612751,Brooklyn,Nets,1610612747,Los Angeles,Lakers,122.8,0.5426,0.47759999999999997,0.6992,38.0,28.0,13.6,4.8,5.2,2.0,0.6,118.4,0.4532,0.3278,0.745,46.6,24.6,12.4,7.2,5.0,-0.6,0.6,,0.6666666666666666,2.0,0.0
22200758,2023-01-30 20:00:00,0,1610612750,Minnesota,Timberwolves,1610612758,Sacramento,Kings,113.2,0.4868,0.40099999999999997,0.7406,39.2,23.6,16.0,9.0,5.8,6.2,0.8,116.6,0.5012,0.38780000000000003,0.8436,41.0,28.4,15.4,5.6,2.8,2.2,0.4,,0.0,2.0,0.0
22200760,2023-01-30 20:00:00,0,1610612759,San Antonio,Spurs,1610612764,Washington,Wizards,115.0,0.4726,0.38639999999999997,0.7442,43.4,28.4,12.6,5.8,2.4,-16.4,0.0,120.4,0.4676,0.3798,0.7768,48.0,27.0,11.8,7.2,6.4,9.4,1.0,,0.0,2.0,0.0
22200759,2023-01-30 20:00:00,0,1610612760,Oklahoma City,Thunder,1610612744,Golden State,Warriors,116.8,0.4968,0.41739999999999994,0.7682,42.2,26.6,12.6,7.4,3.4,4.8,0.6,121.0,0.48119999999999996,0.4288,0.7702,44.2,30.8,16.4,8.2,3.8,2.6,0.6,,0.3333333333333333,3.0,0.0
22200761,2023-01-30 20:30:00,1,1610612742,Dallas,Mavericks,1610612765,Detroit,Pistons,107.6,0.45920000000000005,0.3902,0.7328,37.4,21.2,10.4,5.2,2.4,1.2,0.4,117.2,0.46100000000000013,0.365,0.8098000000000001,42.2,24.8,15.2,8.6,4.0,-9.2,0.2,,0.3333333333333333,0.0,2.0
22200762,2023-01-30 21:00:00,1,1610612756,Phoenix,Suns,1610612761,Toronto,Raptors,115.0,0.4506,0.4122,0.7936000000000002,50.4,29.0,13.6,6.6,7.0,8.8,0.8,116.4,0.4926000000000001,0.3612,0.7582000000000001,43.6,24.2,10.0,8.4,5.6,6.2,0.6,,0.3333333333333333,0.0,1.0
22200763,2023-01-30 22:00:00,1,1610612757,Portland,Trail Blazers,1610612737,Atlanta,Hawks,118.6,0.5006,0.39659999999999995,0.7976000000000001,37.2,24.2,12.0,6.4,4.8,-1.4,0.4,121.4,0.526,0.35259999999999997,0.789,43.0,25.0,14.0,6.8,4.0,-0.4,0.4,,0.3333333333333333,2.0,0.0
22200764,2023-01-31 19:00:00,0,1610612739,Cleveland,Cavaliers,1610612748,Miami,Heat,110.4,0.49700000000000005,0.3962,0.7336,38.0,30.6,10.8,9.4,4.6,7.8,0.6,103.0,0.44420000000000004,0.285,0.7848,41.0,21.4,13.6,9.2,1.4,-3.6,0.6,,0.3333333333333333,0.0,2.0
22200765,2023-01-31 19:30:00,0,1610612752,New York,Knicks,1610612747,Los Angeles,Lakers,116.0,0.508,0.41719999999999996,0.7478,43.6,23.6,13.4,4.4,3.8,-5.2,0.4,114.8,0.45,0.3402,0.7083999999999999,47.8,24.6,13.2,6.0,4.2,-4.2,0.4,,0.3333333333333333,0.0,1.0
22200767,2023-01-31 20:00:00,1,1610612749,Milwaukee,Bucks,1610612766,Charlotte,Hornets,127.0,0.5142,0.4096,0.7087999999999999,48.4,27.4,17.2,8.6,5.2,10.2,0.8,110.8,0.47300000000000003,0.2682,0.7807999999999999,43.4,23.6,15.2,8.6,4.4,-5.0,0.6,,0.3333333333333333,0.0,2.0
22200766,2023-01-31 20:00:00,0,1610612741,Chicago,Bulls,1610612746,Los Angeles,Clippers,114.2,0.499,0.2906,0.7984,44.2,23.2,13.2,8.4,4.8,5.4,0.6,120.4,0.5174000000000001,0.39899999999999997,0.8554,42.4,22.6,12.0,6.0,5.2,10.8,0.8,,0.0,0.0,0.0
22200768,2023-01-31 22:00:00,1,1610612743,Denver,Nuggets,1610612740,New Orleans,Pelicans,110.0,0.4952,0.3852,0.7152,40.2,27.2,14.4,9.2,5.0,1.4,0.4,101.8,0.44420000000000004,0.2866,0.7998,41.2,22.6,15.6,8.4,5.0,-9.8,0.0,,0.0,0.0,2.0
22200771,2023-02-01 19:00:00,0,1610612763,Memphis,Grizzlies,1610612757,Portland,Trail Blazers,108.4,0.44239999999999996,0.297,0.7644,41.4,26.6,15.8,11.2,4.0,-7.2,0.2,125.4,0.5342,0.44299999999999995,0.8236000000000001,34.8,25.2,10.4,6.0,5.6,1.4,0.6,,0.0,3.0,1.0
22200770,2023-02-01 19:00:00,1,1610612755,Philadelphia,76ers,1610612753,Orlando,Magic,121.2,0.5066,0.4184,0.8074,41.8,27.2,14.2,8.0,4.0,2.6,0.8,114.4,0.49379999999999996,0.4064,0.7558,40.0,25.8,14.4,7.8,3.8,1.4,0.6,,0.3333333333333333,2.0,0.0
22200772,2023-02-01 19:30:00,1,1610612738,Boston,Celtics,1610612751,Brooklyn,Nets,108.2,0.43740000000000007,0.3668,0.8272,44.4,22.0,15.0,6.2,6.2,-3.0,0.4,123.6,0.5298,0.4678000000000001,0.727,39.6,27.6,13.6,5.0,5.8,3.2,0.6,,0.0,0.0,2.0
22200773,2023-02-01 20:00:00,1,1610612745,Houston,Rockets,1610612760,Oklahoma City,Thunder,107.6,0.48100000000000004,0.291,0.6642,50.8,24.2,19.8,6.6,6.2,-4.8,0.4,115.6,0.4948,0.4248,0.7858,42.4,23.0,12.2,7.0,2.8,-0.8,0.4,,0.0,4.0,2.0
22200775,2023-02-01 20:00:00,0,1610612759,San Antonio,Spurs,1610612758,Sacramento,Kings,111.0,0.4446,0.327,0.7318,45.2,26.8,13.2,6.4,3.4,-19.6,0.0,116.6,0.502,0.38460000000000005,0.8086,40.4,27.4,14.8,8.4,3.0,2.6,0.4,,0.3333333333333333,0.0,2.0
22200774,2023-02-01 20:00:00,1,1610612750,Minnesota,Timberwolves,1610612744,Golden State,Warriors,112.8,0.48860000000000003,0.3796,0.6779999999999999,43.0,24.8,17.2,8.0,4.6,3.0,0.6,123.0,0.5034,0.44480000000000003,0.7562,43.6,32.6,16.2,8.0,3.2,4.8,0.8,,0.3333333333333333,0.0,2.0
22200776,2023-02-01 21:00:00,1,1610612762,Utah,Jazz,1610612761,Toronto,Raptors,116.8,0.4824,0.45059999999999995,0.738,44.0,26.6,13.0,6.4,4.6,5.6,0.6,116.8,0.47540000000000004,0.3422,0.7943999999999999,44.2,23.2,10.0,8.8,4.6,5.0,0.6,,0.6666666666666666,4.0,2.0
22200777,2023-02-01 22:00:00,0,1610612756,Phoenix,Suns,1610612737,Atlanta,Hawks,115.4,0.46580000000000005,0.41340000000000005,0.8184000000000001,47.8,29.2,13.0,6.8,6.2,9.4,0.8,118.6,0.5076,0.36279999999999996,0.774,44.2,24.8,14.0,6.6,3.2,-4.2,0.2,,0.3333333333333333,2.0,0.0
22200778,2023-02-02 19:00:00,0,1610612754,Indiana,Pacers,1610612747,Los Angeles,Lakers,114.8,0.45760000000000006,0.34500000000000003,0.8088000000000001,40.2,22.8,14.2,9.4,5.8,-5.4,0.2,116.4,0.44860000000000005,0.3402,0.6948,46.4,25.8,13.4,6.2,3.4,-4.8,0.4,,0.0,4.0,0.0
22200780,2023-02-02 19:30:00,1,1610612752,New York,Knicks,1610612748,Miami,Heat,115.8,0.4798,0.3718,0.7698,45.8,23.6,12.8,4.6,3.8,-3.4,0.4,105.0,0.4358000000000001,0.33540000000000003,0.7806,42.2,22.6,13.4,10.0,1.8,2.0,0.8,,0.3333333333333333,2.0,0.0
22200779,2023-02-02 19:30:00,1,1610612739,Cleveland,Cavaliers,1610612763,Memphis,Grizzlies,107.0,0.48179999999999995,0.38760000000000006,0.7041999999999999,37.6,30.4,11.6,9.4,5.2,4.8,0.4,108.8,0.44959999999999994,0.27680000000000005,0.7736000000000001,39.8,26.6,14.4,11.2,4.6,-8.8,0.2,,0.6666666666666666,0.0,0.0
22200781,2023-02-02 20:00:00,1,1610612741,Chicago,Bulls,1610612766,Charlotte,Hornets,109.6,0.48919999999999997,0.3298,0.7602,44.8,23.8,14.4,7.4,4.4,0.8,0.4,109.4,0.4474,0.24819999999999998,0.7618,48.6,23.4,15.0,7.6,5.2,-7.6,0.4,,0.3333333333333333,2.0,0.0
22200782,2023-02-02 20:30:00,1,1610612742,Dallas,Mavericks,1610612740,New Orleans,Pelicans,106.8,0.4654,0.35419999999999996,0.708,38.0,20.4,10.6,5.0,2.4,-2.6,0.4,105.2,0.44820000000000004,0.2924,0.8122,40.2,23.4,13.6,7.6,4.6,-10.8,0.0,,0.3333333333333333,0.0,1.0
22200783,2023-02-02 21:00:00,1,1610612743,Denver,Nuggets,1610612744,Golden State,Warriors,107.6,0.47119999999999995,0.374,0.7434000000000001,41.4,26.2,14.4,7.4,4.8,-1.4,0.4,121.8,0.4894,0.4006,0.7782,46.2,31.8,16.0,7.6,3.2,2.6,0.6,,0.0,0.0,1.0
22200784,2023-02-02 22:00:00,1,1610612749,Milwaukee,Bucks,1610612746,Los Angeles,Clippers,131.4,0.5056,0.40599999999999997,0.6974,54.4,26.2,16.4,9.4,5.6,14.4,1.0,119.6,0.506,0.3678,0.8310000000000001,42.0,23.4,11.4,7.8,5.8,9.0,0.8,,0.3333333333333333,2.0,0.0
22200785,2023-02-03 19:00:00,1,1610612765,Detroit,Pistons,1610612766,Charlotte,Hornets,117.4,0.4630000000000001,0.355,0.7906000000000001,42.6,23.8,15.6,9.6,4.4,-7.8,0.2,108.6,0.4418,0.2632,0.7939999999999999,49.2,22.8,15.0,7.2,4.6,-7.2,0.4,,0.0,3.0,0.0
22200787,2023-02-03 19:00:00,0,1610612764,Washington,Wizards,1610612757,Portland,Trail Blazers,122.6,0.4908,0.4102,0.7847999999999999,46.6,27.8,11.8,7.6,6.2,11.4,1.0,127.4,0.5424,0.4468,0.8482000000000001,35.4,25.2,10.6,5.6,5.2,5.2,0.8,,0.6666666666666666,0.0,2.0
22200786,2023-02-03 19:00:00,1,1610612754,Indiana,Pacers,1610612758,Sacramento,Kings,115.6,0.47940000000000005,0.3528,0.8062000000000001,39.8,24.4,14.4,9.0,6.2,-4.6,0.2,115.0,0.499,0.36500000000000005,0.8146000000000001,41.4,26.8,15.0,9.2,2.6,5.0,0.6,,0.6666666666666666,0.0,0.0
